C_tot_M,C_tot_mol_per_m3,lambda_D_nm,C_D_F_per_m2,g_Au,g_Pd,q_Au,q_Pd,E_mix_with_EDL_V,E_mix_without_EDL_V,delta_E_mix_mV,i_mix_abs_with_EDL_A,i_mix_abs_without_EDL_A,i_mix_abs_with_EDL_1e_minus_3_uA,i_mix_abs_without_EDL_1e_minus_3_uA,i_mix_avg_with_EDL_A_per_m2,i_mix_avg_without_EDL_A_per_m2,i_mix_avg_ratio_with_over_without,I_Au_with_EDL_A,I_Pd_with_EDL_A,relative_current_balance_residual_with_EDL,relative_current_balance_residual_without_EDL,closed_form_minus_brent_with_EDL_V,closed_form_minus_brent_without_EDL_V,Au_sigma_C_per_m2,Au_sigma_uC_per_cm2,Au_sigma_from_diffuse_C_per_m2,Au_charge_relation_residual_C_per_m2,Au_phi_RP_tilde,Au_phi_RP_V,Au_phi_RP_mV,Au_eta_RP_V,Au_eta_RP_mV,Au_eta_RP_star_beta_eta,Au_f_eta,Au_exp_f_eta,Au_c_Red1_star,Au_c_Ox2_star,Au_reactant_star,Au_reactant_times_exp_f_eta,Au_j_reconstructed_A_per_m2,Au_j_model_A_per_m2,Au_j_reconstruction_residual_A_per_m2,Pd_sigma_C_per_m2,Pd_sigma_uC_per_cm2,Pd_sigma_from_diffuse_C_per_m2,Pd_charge_relation_residual_C_per_m2,Pd_phi_RP_tilde,Pd_phi_RP_V,Pd_phi_RP_mV,Pd_eta_RP_V,Pd_eta_RP_mV,Pd_eta_RP_star_beta_eta,Pd_f_eta,Pd_exp_f_eta,Pd_c_Red1_star,Pd_c_Ox2_star,Pd_reactant_star,Pd_reactant_times_exp_f_eta,Pd_j_reconstructed_A_per_m2,Pd_j_model_A_per_m2,Pd_j_reconstruction_residual_A_per_m2
0.01539926526059,15.39926526059,2.4507416771457873,0.28360954962592466,1.7629871795907084,1.7629871795907084,0.6380728772877862,0.6380728772877862,0.586540050243343,0.46699999999999986,119.54005024334313,7.293678910432916e-13,4.7024141631489615e-12,0.0007293678910432916,0.004702414163148962,0.01823419727608229,0.11756035407872402,0.15510498772291723,7.293678910432916e-13,-7.293678910432923e-13,4.845424234860327e-16,1.7178273519093383e-15,-1.4432899320127035e-15,-2.220446049250313e-16,-0.06104723401519095,-6.104723401519095,-0.061047234015190965,1.3877787807814457e-17,-8.382598359400154,-0.21525098183651095,-215.25098183651096,0.7017910320798539,701.791032079854,27.330106947537633,13.665053473768817,860314.6503105529,0.00022881462972428005,4370.349925636279,0.00022881462972428005,196.85257815718265,0.036468394552164614,0.03646839455216458,3.469446951953614e-17,-0.006758165608358893,-0.6758165608358893,-0.006758165608358893,0.0,-0.9279861545747805,-0.023829118650175136,-23.829118650175136,-0.22363083110648183,-223.63083110648182,-8.708937919587765,4.354468959793882,77.82548589927468,0.3953490811643455,2.52941020390105,2.52941020390105,196.85257815718268,-0.036468394552164614,-0.036468394552164614,0.0
0.02548296747979,25.482967479790002,1.9051208779616884,0.36483445819377425,1.3704845821729794,1.3704845821729794,0.5781453262677125,0.5781453262677125,0.5794259056722414,0.46699999999999986,112.42590567224153,8.688858946784429e-13,4.7024141631489615e-12,0.0008688858946784429,0.004702414163148962,0.02172214736696107,0.11756035407872402,0.1847744295871624,8.688858946784429e-13,-8.688858946784421e-13,4.648444472937753e-16,1.7178273519093383e-15,-1.4586776231340082e-11,-2.220446049250313e-16,-0.07265594491279811,-7.265594491279812,-0.0726559449127981,-1.3877787807814457e-17,-7.755482496382443,-0.19914770461239822,-199.14770461239823,0.6785736102846396,678.5736102846396,26.425942329148636,13.212971164574318,547419.755467194,0.00042838745792032684,2334.3353814667094,0.00042838745792032684,234.50775745995819,0.0434442947339221,0.04344429473392214,-4.163336342344337e-17,-0.009377743852955003,-0.9377743852955003,-0.009377743852955,-3.469446951953614e-18,-1.0010045068499218,-0.025704106732084515,-25.704106732084515,-0.22886998759567406,-228.86998759567408,-8.912968322683906,4.456484161341953,86.18396688380966,0.36751008929214396,2.7210137330544746,2.7210137330544746,234.50775745995813,-0.04344429473392209,-0.0434442947339221,6.938893903907228e-18
0.04216965034286,42.16965034286,1.480974348905079,0.4693219324282493,1.0653667886625793,1.0653667886625793,0.5158244988302798,0.5158244988302798,0.5714309940991172,0.46699999999999986,104.43099409911738,1.0423525788008654e-12,4.7024141631489615e-12,0.0010423525788008654,0.004702414163148962,0.026058814470021632,0.11756035407872402,0.221663286694181,1.0423525788008654e-12,-1.0423525788008608e-12,2.2280431326244594e-15,1.7178273519093383e-15,9.880984919163893e-15,-2.220446049250313e-16,-0.08532491854372974,-8.532491854372974,-0.08532491854372978,4.163336342344337e-17,-7.080086262316191,-0.18180466892365912,-181.80466892365914,0.6532356630227764,653.2356630227764,25.439197305568747,12.719598652784374,334234.67760260525,0.0008417005382088686,1188.0709998451366,0.0008417005382088686,281.3255080261805,0.05211762894004322,0.052117628940043265,-4.163336342344337e-17,-0.01269859336827174,-1.269859336827174,-0.012698593368271746,5.204170427930421e-18,-1.0537031618888926,-0.027057319274575192,-27.057319274575192,-0.23551168662630753,-235.51168662630752,-9.171618457158573,4.585809228579286,98.08252621940007,0.3486442694356488,2.8682530810522198,2.8682530810522198,281.32550802617936,-0.05211762894004301,-0.05211762894004303,2.0816681711721685e-17
0.06978305848599,69.78305848599,1.1512576695194447,0.603734300067619,0.8281788858840708,0.8281788858840708,0.45300757616155274,0.45300757616155274,0.5626784113482192,0.46699999999999986,95.6784113482193,1.2522637923003261e-12,4.7024141631489615e-12,0.001252263792300326,0.004702414163148962,0.03130659480750815,0.11756035407872402,0.26630231809733884,1.2522637923003261e-12,-1.2522637923003229e-12,1.2901332321721984e-15,1.7178273519093383e-15,2.7644553313166398e-14,-2.220446049250313e-16,-0.09878877049478234,-9.878877049478234,-0.09878877049478232,-1.3877787807814457e-17,-6.3722858172537595,-0.163629547772452,-163.629547772452,0.6263079591206712,626.3079591206712,24.390541802925586,12.195270901462793,197851.2770564702,0.001708250012042525,585.3944053565773,0.001708250012042525,337.9794464143442,0.06261318961501623,0.0626131896150163,-6.938893903907228e-17,-0.016739906919015266,-1.6739906919015266,-0.016739906919015266,0.0,-1.0797934917898695,-0.02772727492398622,-27.727274923986222,-0.24359431372779458,-243.59431372779457,-9.486383184838326,4.743191592419163,114.80001245966909,0.3396656621507413,2.944071513346577,2.944071513346577,337.97944641434384,-0.06261318961501618,-0.06261318961501613,-4.163336342344337e-17
0.11547819846895,115.47819846895,0.8949474530786109,0.776641959160643,0.6437973046683902,0.6437973046683902,0.3916524883207945,0.3916524883207945,0.5533667264323816,0.46699999999999986,86.36672643238174,1.4980375971245523e-12,4.7024141631489615e-12,0.0014980375971245523,0.004702414163148962,0.037450939928113804,0.11756035407872402,0.3185677707557334,1.4980375971245523e-12,-1.4980375971245576e-12,1.752512151640773e-15,1.7178273519093383e-15,4.551914400963142e-15,-2.220446049250313e-16,-0.11270208699867666,-11.270208699867666,-0.11270208699867666,0.0,-5.651251366326844,-0.14511459968050092,-145.11459968050093,0.5984813261128825,598.4813261128825,23.306878972639936,11.653439486319968,115086.52161354177,0.0035131178257883327,284.6474412726545,0.0035131178257883327,404.31251058850785,0.07490187985622754,0.07490187985622761,-6.938893903907228e-17,-0.02144996024679586,-2.144996024679586,-0.02144996024679586,0.0,-1.075571183999325,-0.027618853184262587,-27.618853184262587,-0.25301442038335575,-253.01442038335574,-9.853233871987607,4.9266169359938035,137.91215658552898,0.3411028671479561,2.9316669436444283,2.9316669436444283,404.31251058850955,-0.07490187985622786,-0.07490187985622787,1.3877787807814457e-17
0.19109529749704,191.09529749703998,0.6957008539245898,0.999069843574089,0.5004655112112,0.5004655112112,0.3335401630172866,0.3335401630172866,0.543757073069934,0.46699999999999986,76.75707306993418,1.7751549439502458e-12,4.7024141631489615e-12,0.0017751549439502458,0.004702414163148962,0.04437887359875614,0.11756035407872402,0.3774986384358619,1.7751549439502458e-12,-1.7751549439502458e-12,0.0,1.7178273519093383e-15,2.220446049250313e-16,-2.220446049250313e-16,-0.1266701647588874,-12.66701647588874,-0.1266701647588874,0.0,-4.937555634896188,-0.126788097522527,-126.78809752252701,0.5705451705924611,570.5451705924611,22.218950966758428,11.109475483379214,66801.14388327286,0.007172108214412833,139.4290172574966,0.007172108214412833,479.10503277739485,0.08875774719751253,0.08875774719751228,2.498001805406602e-16,-0.026701189211480417,-2.670118921148042,-0.026701189211480417,0.0,-1.0408023665282586,-0.026726048617341045,-26.726048617341046,-0.26351687831272486,-263.5168783127249,-10.262234963909528,5.131117481954764,169.20609719507772,0.3531711954979527,2.831487994342384,2.831487994342384,479.1050327773931,-0.0887577471975122,-0.08875774719751228,8.326672684688674e-17
0.31622776601684,316.22776601684,0.5408135153482233,1.285200394552387,0.3890443872561534,0.3890443872561534,0.2800806013295598,0.2800806013295598,0.5341462994759255,0.46699999999999986,67.14629947592566,2.075142587697173e-12,4.7024141631489615e-12,0.002075142587697173,0.004702414163148962,0.05187856469242932,0.11756035407872402,0.4412930285807829,2.075142587697173e-12,-2.0751425876971827e-12,2.335628130044034e-15,1.7178273519093383e-15,1.672750826742231e-11,-2.220446049250313e-16,-0.14029040547947538,-14.029040547947538,-0.14029040547947536,-2.7755575615628914e-17,-4.2509954212539816,-0.10915838967535958,-109.15838967535959,0.5433046891512852,543.3046891512852,21.1581148530746,10.5790574265373,39303.050925540076,0.014250042052004365,70.17523150813041,0.014250042052004365,560.0701284610152,0.10375712938485876,0.10375712938485865,1.1102230246251565e-16,-0.03230249567890937,-3.2302495678909366,-0.03230249567890936,-6.938893903907228e-18,-0.9788107800872382,-0.02513420927649167,-25.13420927649167,-0.27471949124758277,-274.71949124758277,-10.698502450392168,5.349251225196084,210.4506587052175,0.37575769177960305,2.661289500858814,2.661289500858814,560.0701284610169,-0.10375712938485908,-0.10375712938485912,4.163336342344337e-17
0.52329911468149,523.2991146814901,0.42040951471221355,1.6532778611839722,0.302429501863608,0.302429501863608,0.23220412423925482,0.23220412423925482,0.5248313912387025,0.46699999999999986,57.83139123870262,2.3865891576131443e-12,4.7024141631489615e-12,0.0023865891576131445,0.004702414163148962,0.0596647289403286,0.11756035407872402,0.507524236447725,2.3865891576131443e-12,-2.3865891576131383e-12,1.269269939648202e-15,1.7178273519093383e-15,1.6098899990879545e-11,-2.220446049250313e-16,-0.15319604949847135,-15.319604949847134,-0.15319604949847132,-2.7755575615628914e-17,-3.60857081963708,-0.09266200987459065,-92.66200987459065,0.5174934011132931,517.4934011132931,20.152936345105644,10.076468172552822,23776.861302040412,0.027090536475301727,36.91325939269212,0.027090536475301727,644.1279283711159,0.11932945788065706,0.11932945788065721,-1.5265566588595902e-16,-0.038026668134359606,-3.8026668134359607,-0.038026668134359606,0.0,-0.8957275690000251,-0.023000772602814225,-23.000772602814227,-0.28616783615848324,-286.1678361584832,-11.14433956783143,5.572169783915715,263.0041427397086,0.4083104165422534,2.4491170430292377,2.4491170430292377,644.1279283711146,-0.11932945788065684,-0.1193294578806569,5.551115123125783e-17
0.86596432336007,865.96432336007,0.3268116551169266,2.1267715897590125,0.23509811886129986,0.23509811886129986,0.19034772644463974,0.19034772644463974,0.5160738596185545,0.46699999999999986,49.07385961855459,2.6969389319753538e-12,4.7024141631489615e-12,0.002696938931975354,0.004702414163148962,0.06742347329938383,0.11756035407872402,0.5735222033631666,2.6969389319753538e-12,-2.6969389319753413e-12,2.3212984430643297e-15,1.7178273519093383e-15,1.1299849944634843e-12,-2.220446049250313e-16,-0.16509281095321554,-16.509281095321555,-0.1650928109532155,-2.7755575615628914e-17,-3.0230186663386083,-0.07762601858525034,-77.62601858525034,0.4936998782038048,493.6998782038048,19.226336408586352,9.613168204293176,14960.492981482535,0.04865412589010373,20.553241512522998,0.04865412589010373,727.8897088990647,0.13484694659876761,0.13484694659876767,-5.551115123125783e-17,-0.043644969919911514,-4.364496991991151,-0.04364496991991151,-6.938893903907228e-18,-0.799184155856847,-0.020521700651858425,-20.521700651858424,-0.2974044397295871,-297.40443972958707,-11.581930764195434,5.790965382097717,327.32886932642464,0.44969569609867377,2.223725974421104,2.223725974421104,727.8897088990619,-0.1348469465987671,-0.13484694659876706,-2.7755575615628914e-17
1.0,1000.0,0.30412178890177216,2.285445399406402,0.2187757362874934,0.2187757362874934,0.17950450585265593,0.17950450585265593,0.5137037894109704,0.46699999999999986,46.70378941097053,2.7837188965337985e-12,4.7024141631489615e-12,0.0027837188965337987,0.004702414163148962,0.06959297241334496,0.11756035407872402,0.5919765465042933,2.7837188965337985e-12,-2.7837188965337913e-12,1.3058326599660282e-15,1.7178273519093383e-15,2.0872192862952943e-14,-2.220446049250313e-16,-0.16827612270519837,-16.827612270519836,-0.1682761227051984,2.7755575615628914e-17,-2.86737941758968,-0.07362946528886873,-73.62946528886873,0.4873332546998391,487.33325469983913,18.978398641780732,9.489199320890366,13216.209146567764,0.05684770564828656,17.590859447994994,0.05684770564828656,751.3111673502768,0.13918594482668983,0.13918594482668992,-8.326672684688674e-17,-0.04520179858309679,-4.520179858309679,-0.04520179858309678,-6.938893903907228e-18,-0.7702263684923978,-0.019778113533071948,-19.77811353307195,-0.3005180970559576,-300.51809705595764,-11.703187069616572,5.851593534808286,347.78815166030284,0.46290826860311746,2.1602552121560126,2.1602552121560126,751.311167350275,-0.13918594482668947,-0.13918594482668956,8.326672684688674e-17
1.43301257023696,1433.01257023696,0.254051952162355,2.7358724756447357,0.1827570562776944,0.1827570562776944,0.15451783213440046,0.15451783213440046,0.5080728018837519,0.46699999999999986,41.072801883752064,2.9944712146452216e-12,4.7024141631489615e-12,0.0029944712146452216,0.004702414163148962,0.07486178036613053,0.11756035407872402,0.6367944444604132,2.9944712146452216e-12,-2.994471214645214e-12,1.2813679504511812e-15,1.7178273519093383e-15,5.203393271813184e-12,-2.220446049250313e-16,-0.175781110761286,-17.5781110761286,-0.175781110761286,0.0,-2.502130006626223,-0.06425047670391194,-64.25047670391194,0.4723232785876639,472.3232785876639,18.39385960711969,9.196929803559845,9866.789526334176,0.08191034310765315,12.208470408745814,0.08191034310765315,808.1921154730309,0.1497235607322609,0.14972356073226106,-1.6653345369377348e-16,-0.048958785581446077,-4.895878558144608,-0.04895878558144608,6.938893903907228e-18,-0.6968965320606859,-0.01789512706359183,-17.89512706359183,-0.30803207105265623,-308.03207105265625,-11.99580652974587,5.997903264872935,402.5837963473196,0.4981288342706609,2.007512778223645,2.007512778223645,808.1921154730296,-0.14972356073226067,-0.14972356073226067,0.0
2.37137370566166,2371.37370566166,0.1974911034749087,3.5194179944065525,0.14206894457965924,0.14206894457965924,0.12439611921323016,0.12439611921323016,0.5009518827966402,0.46699999999999986,33.9518827966403,3.2698552993254492e-12,4.7024141631489615e-12,0.0032698552993254493,0.004702414163148962,0.08174638248313622,0.11756035407872402,0.6953567222874724,3.2698552993254492e-12,-3.2698552993254517e-12,3.705639055861089e-16,1.7178273519093383e-15,-1.2878587085651816e-14,-2.220446049250313e-16,-0.18516115831748547,-18.516115831748547,-0.18516115831748547,0.0,-2.0488612827304737,-0.05261130067862471,-52.61130067862471,0.4535631834752649,453.5631834752649,17.663278305377577,8.831639152688789,6847.501722499493,0.1288815797411956,7.759060697487407,0.1288815797411956,882.5168392762926,0.16349276496627266,0.16349276496627244,2.220446049250313e-16,-0.05382057619947004,-5.382057619947004,-0.05382057619947003,-6.938893903907228e-18,-0.5955401002637067,-0.015292464914655671,-15.292464914655671,-0.3177556522887041,-317.75565228870414,-12.374475539389215,6.187237769694607,486.50042231553164,0.5512647472137603,1.8140104279373348,1.8140104279373348,882.5168392762916,-0.16349276496627246,-0.16349276496627257,1.1102230246251565e-16
3.92418975848454,3924.18975848454,0.15352267762466165,4.527368555960801,0.11043942939915782,0.11043942939915782,0.09945560872141847,0.09945560872141847,0.4947605425622728,0.46699999999999986,27.76054256227295,3.516938248120905e-12,4.7024141631489615e-12,0.0035169382481209047,0.004702414163148962,0.08792345620302261,0.11756035407872402,0.7479005732165869,3.516938248120905e-12,-3.5169382481208952e-12,1.3781195630226151e-15,1.7178273519093383e-15,5.9396931817445875e-15,-2.220446049250313e-16,-0.19322303683873876,-19.322303683873876,-0.19322303683873876,0.0,-1.6620595123951172,-0.04267888387048552,-42.67888387048552,0.4374394264327583,437.4394264327583,17.035364889240224,8.517682444620112,5002.446864538722,0.18974778948444143,5.270153621905546,0.18974778948444143,949.2032345595976,0.17584691240604516,0.17584691240604522,-5.551115123125783e-17,-0.058141378146951556,-5.8141378146951554,-0.058141378146951556,0.0,-0.5001185789950717,-0.012842201254059988,-12.842201254059988,-0.32639725618366716,-326.39725618366714,-12.711008706459843,6.355504353229922,575.6525997047346,0.6064587421805632,1.6489167860033362,1.6489167860033362,949.203234559596,-0.17584691240604486,-0.17584691240604475,-1.1102230246251565e-16
6.49381631576211,6493.816315762109,0.11934316093403305,5.823993078991691,0.08585175037442955,0.08585175037442955,0.07906397014585614,0.07906397014585614,0.4894857716411679,0.46699999999999986,22.48577164116805,3.732766798666032e-12,4.7024141631489615e-12,0.003732766798666032,0.004702414163148962,0.0933191699666508,0.11756035407872402,0.7937979661422236,3.732766798666032e-12,-3.732766798666036e-12,5.410152914153346e-16,1.7178273519093383e-15,-1.5289991495137656e-12,-2.220446049250313e-16,-0.20002718065301076,-20.002718065301075,-0.20002718065301076,0.0,-1.3375242982753002,-0.034345367163046404,-34.345367163046404,0.42383113880421436,423.83113880421433,16.505412326069482,8.252706163034741,3837.99802906122,0.26249472345526204,3.8096003867690458,0.26249472345526204,1007.4542312602657,0.1866383399333015,0.1866383399333016,-8.326672684688674e-17,-0.06188677617488922,-6.1886776174889215,-0.061886776174889205,-1.3877787807814457e-17,-0.4138190950130424,-0.010626176119289564,-10.626176119289564,-0.3338880522395425,-333.8880522395425,-13.0027255394928,6.5013627697464,666.0486858506302,0.6611205404511941,1.51258346823944,1.51258346823944,1007.4542312602674,-0.18663833993330184,-0.18663833993330178,-5.551115123125783e-17
10.0,10000.0,0.09617175390145177,7.227212930077464,0.0691829623448829,0.0691829623448829,0.06470638308073486,0.06470638308073486,0.4856506355626403,0.46699999999999986,18.65063556264046,3.8926287021589755e-12,4.7024141631489615e-12,0.0038926287021589755,0.004702414163148962,0.09731571755397438,0.11756035407872402,0.8277936751432982,3.8926287021589755e-12,-3.8926287021589885e-12,1.6601502557863519e-15,1.7178273519093383e-15,-1.2939094240493887e-12,-2.220446049250313e-16,-0.20493913576142242,-20.49391357614224,-0.20493913576142245,2.7755575615628914e-17,-1.1043012586488175,-0.028356593024750666,-28.356593024750666,0.41400722858739103,414.007228587391,16.122836167931517,8.061418083965759,3169.781965687953,0.33144239385531443,3.0171155487023578,0.33144239385531443,1050.6001227070192,0.1946314351079489,0.19463143510794875,1.3877787807814457e-16,-0.06464509322353269,-6.464509322353269,-0.06464509322353269,0.0,-0.34833589761656075,-0.008944678100530214,-8.944678100530213,-0.3394046863368294,-339.4046863368294,-13.217561855400765,6.608780927700383,741.5784297272875,0.7058617391139308,1.4167080386809199,1.4167080386809199,1050.600122707022,-0.1946314351079494,-0.19463143510794942,2.7755575615628914e-17
10.74607828321318,10746.078283213179,0.09277319990827564,7.491966904148999,0.06673814852587022,0.06673814852587022,0.06256282164287078,0.06256282164287078,0.48506916486923046,0.46699999999999986,18.069164869230605,3.917076172280084e-12,4.7024141631489615e-12,0.003917076172280084,0.004702414163148962,0.09792690430700209,0.11756035407872402,0.8329925940970334,3.917076172280084e-12,-3.917076172280101e-12,2.1653478461714793e-15,1.7178273519093383e-15,-1.41797684705125e-12,-2.220446049250313e-16,-0.20568137356267208,-20.568137356267208,-0.20568137356267208,0.0,-1.0691352054913326,-0.02745358811566121,-27.453588115661212,0.4125227529848917,412.5227529848917,16.06502568714341,8.032512843571705,3079.470185794493,0.3433052776007896,2.9128593856423137,0.3433052776007896,1057.1983669975334,0.19585380861400428,0.19585380861400417,1.1102230246251565e-16,-0.06506579680910274,-6.506579680910274,-0.06506579680910274,0.0,-0.3382130955128069,-0.008684741622799981,-8.684741622799981,-0.3402460935079695,-340.24609350796953,-13.25032908513514,6.62516454256757,753.8282391844338,0.7130433253745171,1.4024393250925706,1.4024393250925706,1057.1983669975382,-0.19585380861400517,-0.19585380861400503,-1.3877787807814457e-16
17.78279410038923,17782.79410038923,0.0721186413520447,9.637643337066194,0.05187990284689302,0.05187990284689302,0.049321127541728904,0.049321127541728904,0.4814245059918917,0.46699999999999986,14.424505991891824,4.071539625558249e-12,4.7024141631489615e-12,0.004071539625558249,0.004702414163148962,0.1017884906389562,0.11756035407872402,0.8658402863502246,4.071539625558249e-12,-4.0715396255582456e-12,3.96800051693251e-16,1.7178273519093383e-15,-4.773959005888173e-15,-2.220446049250313e-16,-0.21031915949759658,-21.031915949759657,-0.21031915949759655,-2.7755575615628914e-17,-0.8498484844263762,-0.021822675123151013,-21.822675123151015,0.4032471811150427,403.24718111504274,15.703803671451281,7.8519018357256405,2570.618565067764,0.42747969687363974,2.339292385845388,0.42747969687363974,1098.8872449729186,0.2035769812779124,0.2035769812779124,0.0,-0.06771732862885595,-6.771732862885595,-0.06771732862885593,-1.3877787807814457e-17,-0.27362922732340855,-0.007026336860632347,-7.026336860632346,-0.3455491571474759,-345.5491571474759,-13.45684824795171,6.728424123975855,835.8290645828154,0.7606140378883137,1.3147272469178868,1.3147272469178868,1098.8872449729174,-0.2035769812779122,-0.20357698127791224,2.7755575615628914e-17
29.42727176209282,29427.27176209282,0.05606250981541165,12.39783494519414,0.04032962224535974,0.04032962224535974,0.03876619619685123,0.03876619619685123,0.4784528019402239,0.46699999999999986,11.452801940224022,4.199013253576626e-12,4.7024141631489615e-12,0.004199013253576626,0.004702414163148962,0.10497533133941564,0.11756035407872402,0.8929484107296849,4.199013253576626e-12,-4.199013253576611e-12,1.8275814870204185e-15,1.7178273519093383e-15,0.0,-2.220446049250313e-16,-0.21408248340013022,-21.40824834001302,-0.21408248340013022,0.0,-0.6724636302034708,-0.0172677313697515,-17.267731369751502,0.3957205333099754,395.7205333099754,15.410690650529219,7.705345325264609,2220.1839355036504,0.5104494687053575,1.9590577741931625,0.5104494687053575,1133.2917103060079,0.2099506626788313,0.20995066267883128,2.7755575615628914e-17,-0.06989741282965795,-6.989741282965794,-0.06989741282965795,0.0,-0.21955774814799184,-0.005637872510696133,-5.637872510696133,-0.34990932554907994,-349.90932554907994,-13.626647893826284,6.813323946913142,909.8902127592353,0.8028737918797214,1.2455257726855904,1.2455257726855904,1133.2917103060029,-0.2099506626788304,-0.20995066267883053,1.3877787807814457e-16
48.69675251658631,48696.752516586304,0.04358103463791915,15.948536997330603,0.03135083801628249,0.03135083801628249,0.030397840250542884,0.030397840250542884,0.4760534510488596,0.46699999999999986,9.05345104885974,4.302909646830282e-12,4.7024141631489615e-12,0.004302909646830282,0.004702414163148962,0.10757274117075703,0.11756035407872402,0.9150426775571057,4.302909646830282e-12,-4.302909646830274e-12,9.386596898930636e-16,1.7178273519093383e-15,-3.907985046680551e-14,-2.220446049250313e-16,-0.2171094609874676,-21.71094609874676,-0.21710946098746758,-2.7755575615628914e-17,-0.5301410279641761,-0.013613127086440998,-13.613127086440997,0.3896665781353006,389.6665781353006,15.174929241767535,7.587464620883767,1973.3040920530032,0.5885219657708511,1.6991719224790385,0.5885219657708511,1161.332803318698,0.21514548234151412,0.21514548234151407,5.551115123125783e-17,-0.0716691370250491,-7.1669137025049094,-0.07166913702504908,-1.3877787807814457e-17,-0.1750027373425155,-0.004493775011278135,-4.493775011278135,-0.35345277393986224,-353.45277393986225,-13.764641711154148,6.882320855577074,974.8863065940773,0.8394547228909595,1.1912494774657363,1.1912494774657363,1161.332803318696,-0.21514548234151373,-0.21514548234151368,-5.551115123125783e-17
80.58421877614818,80584.21877614818,0.03387837230914315,20.516149269580396,0.024371045142538395,0.024371045142538395,0.023791228049741715,0.023791228049741715,0.47413151540884935,0.46699999999999986,7.131515408849487,4.386746060900238e-12,4.7024141631489615e-12,0.004386746060900238,0.004702414163148962,0.10966865152250595,0.11756035407872402,0.9328710548886795,4.386746060900238e-12,-4.3867460609002535e-12,1.749369300035375e-15,1.7178273519093383e-15,-3.8088421305815245e-12,-2.220446049250313e-16,-0.21952689254253788,-21.952689254253787,-0.21952689254253788,0.0,-0.41670181935368217,-0.010700199616310732,-10.700199616310732,0.3848317150251601,384.8317150251601,14.98664338481488,7.49332169240744,1796.0079806250806,0.6592174565282132,1.5169501203237659,0.6592174565282132,1183.959812892038,0.21933730304501173,0.2193373030450119,-1.6653345369377348e-16,-0.07309557674999917,-7.309557674999917,-0.07309557674999918,1.3877787807814457e-17,-0.1387486492686963,-0.00356283120138822,-3.56283120138822,-0.3563056533897624,-356.30565338976237,-13.875742447570131,6.9378712237850655,1030.5740167279523,0.8704467884011896,1.1488353031168852,1.1488353031168852,1183.959812892043,-0.21933730304501267,-0.21933730304501267,0.0
133.3521432163324,133352.1432163324,0.026335861914537573,26.391911742259165,0.01894519824417993,0.01894519824417993,0.018592951099652668,0.018592951099652668,0.4726017539593043,0.46699999999999986,5.601753959304457,4.453857689977651e-12,4.7024141631489615e-12,0.004453857689977651,0.004702414163148962,0.11134644224944126,0.11756035407872402,0.9471427942015076,4.453857689977651e-12,-4.45385768997767e-12,2.1764329886805193e-15,1.7178273519093383e-15,-1.4988010832439613e-15,-2.220446049250313e-16,-0.2214465247633396,-22.14465247633396,-0.22144652476333962,2.7755575615628914e-17,-0.326761992705353,-0.008390696624252339,-8.390696624252339,0.38099245058355663,380.9924505835566,14.837129493937798,7.418564746968899,1666.6397405854589,0.7212553866429048,1.3864714475887892,0.7212553866429048,1202.0728904903956,0.22269288449888247,0.22269288449888253,-5.551115123125783e-17,-0.07423546742828753,-7.423546742828753,-0.07423546742828753,0.0,-0.10954034745952515,-0.002812811294356539,-2.8128112943565386,-0.3585854347463391,-358.5854347463391,-13.964524813608051,6.9822624068040255,1077.3530226753437,0.8962460023832861,1.1157650883137136,1.1157650883137136,1202.072890490401,-0.22269288449888347,-0.22269288449888347,0.0
220.673406908459,220673.40690845897,0.02047257809355872,33.950474636288455,0.014727334605966532,0.014727334605966532,0.01451358813713772,0.01451358813713772,0.47139029088022166,0.46699999999999986,4.390290880221803,4.507241959221012e-12,4.7024141631489615e-12,0.004507241959221012,0.004702414163148962,0.11268104898052529,0.11756035407872402,0.9584953181160776,4.507241959221012e-12,-4.507241959221017e-12,5.376637692771614e-16,1.7178273519093383e-15,-5.449529716372581e-12,-2.220446049250313e-16,-0.2229639400646109,-22.29639400646109,-0.2229639400646109,0.0,-0.2557539188729745,-0.006567329100792384,-6.567329100792384,0.37795761998101407,377.9576199810141,14.718942966690026,7.359471483345013,1571.006040647048,0.7743324939617693,1.2914348910810045,0.7743324939617693,1216.4810254832332,0.22536209796105058,0.22536209796105058,0.0,-0.07514097828518158,-7.5140978285181586,-0.0751409782851816,1.3877787807814457e-17,-0.08619151446110684,-0.002213252659651069,-2.213252659651069,-0.36039645646012725,-360.39645646012724,-14.035052100021867,7.017526050010933,1116.0222165108917,0.9174185154820336,1.090015061963924,1.090015061963924,1216.4810254832353,-0.22536209796105097,-0.2253620979610508,-1.6653345369377348e-16
